Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
Female,Yes,85,Yes,Lawyer,5.0,High,3.0,Cat_6,A
Female,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_2,D
Male,Yes,29,Yes,Healthcare,1.0,Low,2.0,Cat_6,B
Female,Yes,40,Yes,Artist,1.0,Average,3.0,Cat_4,D
Female,No,30,Yes,Engineer,3.0,Low,1.0,Cat_4,A
Male,Yes,57,Yes,Lawyer,6.0,Low,3.0,Cat_6,A
Female,No,32,Yes,Healthcare,0.0,Low,3.0,Cat_4,A
Female,Yes,55,No,Engineer,0.0,Low,1.0,Cat_6,D
Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,B
Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,C
Female,Yes,48,Yes,Artist,3.0,Average,4.0,Cat_6,C
Male,Yes,68,Yes,Healthcare,0.0,Average,3.0,Cat_6,A
Male,Yes,40,No,Executive,4.0,Low,2.0,Cat_6,A
Male,No,19,No,Healthcare,7.0,Low,3.0,Cat_6,C
Male,Yes,72,No,Lawyer,1.0,Low,2.0,Cat_6,C
Male,No,35,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,A
Female,Yes,58,Yes,Homemaker,0.0,Average,4.0,Cat_6,B
Male,Yes,56,Yes,Executive,0.0,High,2.0,Cat_6,D
Female,Yes,57,Yes,Engineer,2.0,High,3.0,Cat_3,C
Female,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_6,C
Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_6,C
Male,Yes,37,No,Entertainment,0.0,Average,4.0,Cat_4,D
Male,Yes,48,No,Executive,1.0,High,6.0,Cat_6,A
Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,C
Male,Yes,43,No,Engineer,0.0,Low,1.0,Cat_6,D
Male,No,20,No,Doctor,0.0,Low,6.0,Cat_4,B
Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,C
Female,Yes,43,Yes,Artist,12.0,Average,6.0,Cat_6,A
Male,Yes,59,No,Entertainment,1.0,Average,2.0,Cat_7,C
Female,No,21,No,Healthcare,9.0,Low,5.0,Cat_4,D
Female,No,20,No,Healthcare,5.0,Low,5.0,Cat_2,D
Female,No,55,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
Male,Yes,62,Yes,Doctor,0.0,Average,2.0,Cat_6,C
Male,Yes,66,Yes,Artist,0.0,Low,1.0,Cat_4,D
Female,No,18,No,Doctor,1.0,Low,4.0,Cat_6,B
Male,Yes,48,Yes,Artist,6.0,Average,4.0,Cat_7,C
Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
Male,No,25,Yes,Doctor,8.0,Low,1.0,Cat_6,D
Female,Yes,27,Yes,Marketing,8.0,Low,2.0,Cat_6,D
Male,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,D
Female,Yes,40,Yes,Healthcare,8.0,Average,2.0,Cat_6,A
Female,Yes,37,Yes,Artist,7.0,High,3.0,Cat_6,A
Female,Yes,71,No,Lawyer,1.0,Low,1.0,Cat_6,C
Male,Yes,35,Yes,Marketing,3.0,High,2.0,Cat_3,C
Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_4,D
Male,Yes,46,No,Entertainment,8.0,Low,1.0,Cat_1,B
Male,Yes,30,Yes,Healthcare,8.0,High,3.0,Cat_2,A
Female,No,25,No,Healthcare,0.0,Low,4.0,Cat_6,D
Male,Yes,29,Yes,Healthcare,8.0,Low,3.0,Cat_6,D
Female,No,23,No,Entertainment,0.0,Low,6.0,Cat_2,D
Female,No,31,Yes,Engineer,4.0,Low,2.0,Cat_6,B
Female,Yes,47,Yes,Artist,1.0,Average,2.0,Cat_6,B
Female,Yes,51,Yes,Artist,3.0,Average,6.0,Cat_6,C
Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_4,A
Male,Yes,46,Yes,Entertainment,5.0,Low,1.0,Cat_2,C
Female,No,41,Yes,Homemaker,6.0,Low,1.0,Cat_4,C
Male,Yes,49,No,Doctor,1.0,Low,2.0,Cat_4,A
Female,Yes,32,No,Entertainment,1.0,Average,2.0,Cat_4,B
Female,Yes,48,Yes,Homemaker,0.0,Average,5.0,Cat_3,A
Male,Yes,69,No,Executive,2.0,High,1.0,Cat_6,D
Male,Yes,36,No,Artist,0.0,Average,2.0,Cat_5,D
Male,Yes,46,No,Entertainment,0.0,Average,3.0,Cat_6,D
Male,No,43,Yes,Artist,0.0,Low,2.0,Cat_6,A
Female,No,36,Yes,Homemaker,0.0,Low,4.0,Cat_6,A
Male,Yes,86,Yes,Lawyer,2.0,High,2.0,Cat_6,D
Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,D
Male,Yes,36,No,Executive,0.0,Average,5.0,Cat_4,A
Female,Yes,58,No,Entertainment,9.0,Low,4.0,Cat_3,C
Female,Yes,41,Yes,Entertainment,2.0,High,6.0,Cat_6,C
Female,No,32,No,Marketing,3.0,Low,1.0,Cat_4,D
Male,No,25,Yes,Doctor,1.0,Low,3.0,Cat_6,A
Female,No,32,Yes,Artist,1.0,Low,1.0,Cat_6,D
Male,No,42,Yes,Entertainment,4.0,Low,3.0,Cat_6,C
Female,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
Male,No,50,Yes,Artist,0.0,Low,2.0,Cat_6,A
Female,No,27,No,Homemaker,8.0,Low,1.0,Cat_3,B
Female,No,50,Yes,Artist,1.0,Low,1.0,Cat_2,A
Male,Yes,63,Yes,Artist,5.0,Average,4.0,Cat_6,A
Male,No,23,No,Artist,1.0,Low,8.0,Cat_4,B
Female,No,42,Yes,Engineer,2.0,Low,1.0,Cat_6,A
Male,Yes,38,No,Entertainment,2.0,Low,3.0,Cat_6,D
Male,Yes,67,No,Lawyer,0.0,High,2.0,Cat_6,C
Male,Yes,84,Yes,Lawyer,1.0,High,2.0,Cat_6,D
Male,Yes,43,No,Entertainment,9.0,Low,2.0,Cat_4,B
Male,Yes,53,Yes,Executive,1.0,High,3.0,Cat_6,A
Female,Yes,45,No,Engineer,0.0,Average,3.0,Cat_6,A
Female,No,20,No,Healthcare,4.0,Low,7.0,Cat_3,D
Female,Yes,60,Yes,Lawyer,6.0,High,9.0,Cat_6,B
Female,No,27,No,Homemaker,7.0,Low,1.0,Cat_6,C
Male,No,51,No,Marketing,9.0,Low,1.0,Cat_6,A
Male,No,28,Yes,Doctor,2.0,Low,1.0,Cat_4,A
Male,No,33,No,Engineer,0.0,Low,4.0,Cat_4,A
Female,Yes,83,No,Lawyer,3.0,High,2.0,Cat_6,B
Male,Yes,76,No,Lawyer,1.0,Low,1.0,Cat_6,D
Male,Yes,69,Yes,Artist,1.0,Average,4.0,Cat_3,C
Female,No,25,No,Healthcare,1.0,Low,6.0,Cat_5,D
Male,Yes,50,No,Artist,0.0,Average,4.0,Cat_6,C
Male,Yes,45,Yes,Artist,5.0,Average,2.0,Cat_6,B
Female,Yes,76,Yes,Artist,0.0,Average,2.0,Cat_6,C
Female,Yes,56,Yes,Artist,1.0,Average,5.0,Cat_6,D
Male,Yes,49,Yes,Doctor,0.0,Average,6.0,Cat_4,B
Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_4,D
Male,Yes,47,No,Doctor,8.0,High,4.0,Cat_6,D
Female,Yes,25,No,Engineer,7.0,High,3.0,Cat_6,A
Male,Yes,42,No,Executive,5.0,High,4.0,Cat_6,C
Male,No,26,Yes,Healthcare,6.0,Low,3.0,Cat_2,D
Female,Yes,29,Yes,Doctor,0.0,Average,2.0,Cat_4,C
Male,No,36,Yes,Artist,8.0,Low,2.0,Cat_3,C
Female,Yes,43,Yes,Artist,7.0,Average,2.0,Cat_6,A
Female,Yes,68,Yes,Engineer,1.0,Low,2.0,Cat_4,B
Male,Yes,36,No,Executive,1.0,Low,6.0,Cat_4,D
Female,No,26,Yes,Healthcare,7.0,Low,2.0,Cat_3,A
Male,No,27,Yes,Engineer,6.0,Low,1.0,Cat_6,D
Female,No,30,Yes,Entertainment,12.0,Low,2.0,Cat_6,D
Female,Yes,26,No,Marketing,1.0,Average,2.0,Cat_3,D
Male,Yes,59,Yes,Engineer,0.0,Average,2.0,Cat_4,A
Male,No,53,No,Artist,1.0,Low,1.0,Cat_4,A
Female,Yes,39,No,Doctor,1.0,Average,9.0,Cat_4,A
Female,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
Female,No,29,No,Engineer,0.0,Low,7.0,Cat_4,C
Female,No,46,Yes,Entertainment,8.0,Low,2.0,Cat_6,D
Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
Female,Yes,87,No,Entertainment,0.0,High,2.0,Cat_6,D
Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,C
Male,Yes,20,No,Entertainment,0.0,Low,2.0,Cat_6,D
Female,No,32,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
Male,Yes,27,Yes,Artist,10.0,Low,2.0,Cat_3,A
Female,No,43,Yes,Healthcare,9.0,Low,3.0,Cat_7,A
Female,No,32,Yes,Healthcare,0.0,Low,5.0,Cat_6,A
Female,Yes,66,Yes,Artist,4.0,Low,2.0,Cat_6,A
Male,No,32,No,Doctor,3.0,Low,7.0,Cat_4,A
Male,No,18,No,Marketing,1.0,Low,9.0,Cat_6,D
Female,No,30,No,Healthcare,14.0,Low,3.0,Cat_6,A
Female,Yes,41,Yes,Artist,1.0,Average,3.0,Cat_4,C
Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,A
Female,Yes,79,No,Lawyer,1.0,High,2.0,Cat_6,C
Female,Yes,27,No,Doctor,1.0,Low,1.0,Cat_3,D
Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,C
Female,No,25,No,Healthcare,0.0,Low,5.0,Cat_6,A
Female,Yes,63,No,Marketing,5.0,Average,6.0,Cat_4,A
Female,Yes,78,No,Doctor,1.0,High,2.0,Cat_6,B
Male,Yes,60,Yes,Artist,0.0,Average,4.0,Cat_6,C
Male,Yes,52,Yes,Executive,1.0,High,3.0,Cat_6,C
Female,Yes,21,No,Healthcare,0.0,Low,2.0,Cat_4,D
Female,No,53,Yes,Doctor,0.0,Low,1.0,Cat_3,A
Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A
Male,Yes,37,Yes,Entertainment,4.0,Low,1.0,Cat_6,B
Male,No,27,No,Healthcare,14.0,Low,4.0,Cat_6,A
Male,Yes,38,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
Male,Yes,58,No,Entertainment,1.0,High,2.0,Cat_4,C
Male,Yes,43,No,Artist,0.0,Average,4.0,Cat_2,A
Male,Yes,50,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
Male,Yes,89,Yes,Lawyer,4.0,Low,1.0,Cat_6,A
Female,Yes,56,Yes,Artist,5.0,Average,2.0,Cat_6,D
Female,No,33,No,Doctor,3.0,Low,4.0,Cat_6,A
Female,Yes,43,No,Engineer,0.0,High,5.0,Cat_6,A
Male,Yes,61,No,Artist,0.0,Low,1.0,Cat_6,A
Female,Yes,63,No,Engineer,8.0,Low,1.0,Cat_6,B
Male,Yes,49,Yes,Artist,6.0,Average,2.0,Cat_6,C
Male,No,39,No,Entertainment,6.0,Low,1.0,Cat_6,B
Male,Yes,53,No,Executive,2.0,High,4.0,Cat_4,A
Male,Yes,39,No,Entertainment,1.0,Average,2.0,Cat_6,B
Female,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,C
Female,Yes,38,Yes,Artist,6.0,Average,2.0,Cat_6,A
Male,No,30,No,Entertainment,1.0,Low,6.0,Cat_3,A
Male,Yes,57,Yes,Doctor,0.0,Low,1.0,Cat_6,D
Male,No,25,No,Marketing,2.0,Low,1.0,Cat_6,C
Female,No,25,No,Healthcare,8.0,Low,1.0,Cat_4,A
Female,Yes,88,No,Lawyer,2.0,High,1.0,Cat_6,C
Male,Yes,33,Yes,Artist,0.0,Average,2.0,Cat_6,A
Male,Yes,43,No,Executive,0.0,Low,4.0,Cat_6,B
Male,No,19,No,Healthcare,4.0,Low,4.0,Cat_6,D
Male,Yes,33,No,Executive,1.0,Average,2.0,Cat_4,C
Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_6,C
Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,A
Male,Yes,63,Yes,Doctor,0.0,High,2.0,Cat_6,C
Male,Yes,52,No,Entertainment,10.0,Average,4.0,Cat_6,B
Female,Yes,51,Yes,Entertainment,5.0,Average,2.0,Cat_6,B
Female,No,41,Yes,Artist,5.0,Low,1.0,Cat_6,D
Female,Yes,52,No,Homemaker,4.0,High,3.0,Cat_6,B
Female,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A
Female,Yes,57,Yes,Artist,1.0,High,3.0,Cat_6,A
Female,No,30,Yes,Doctor,10.0,Low,5.0,Cat_6,B
Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6,A
Female,Yes,60,No,Artist,0.0,Average,4.0,Cat_6,C
Female,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6,D
Male,No,40,No,Marketing,0.0,Low,5.0,Cat_4,B
Male,No,56,No,Entertainment,0.0,Low,1.0,Cat_6,A
Male,No,31,No,Healthcare,4.0,Low,4.0,Cat_6,D
Female,Yes,45,Yes,Artist,9.0,Average,2.0,Cat_6,A
Female,Yes,48,Yes,Doctor,8.0,Average,3.0,Cat_2,B
